NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Gúbio Carvalho;Gubio57@yahoo.com;75375-834;Fabiano Rua;490;São Bernardo do Campo;Rondônia;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/630.jpg
Bernardo Carvalho;Bernardo_Carvalho@yahoo.com;90283-603;Xavier Alameda;227;Aracaju;Rondônia;Jardim & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/104.jpg
Fabiano Melo;Fabiano_Melo44@bol.com.br;90683-258;Xavier Rodovia;480;Praia Grande;Piauí;Industrial & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/32.jpg
Gabriel Albuquerque;Gabriel.Albuquerque49@live.com;09639-498;Lorraine Rua;888;Palmas;Tocantins;Sapatos & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/711.jpg
Noah Moreira;Noah66@yahoo.com;89636-130;Melo Avenida;659;Cascavel;Piauí;Livros & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/445.jpg
Felipe Batista;Felipe.Batista35@hotmail.com;60881-200;Pereira Rua;823;Natal;Maranhão;Jardim, Jardim & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/761.jpg
Isis Melo;Isis31@yahoo.com;55693-988;Moreira Rodovia;623;Guarujá;Rondônia;Mercearia, Casa & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/857.jpg
Pablo Barros;Pablo_Barros6@live.com;72511-451;Alexandre Alameda;27;Limeira;Amapá;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1211.jpg
Sarah Batista;Sarah31@hotmail.com;47386-509;Batista Rua;836;Cariacica;Rio de Janeiro;Mercearia, Livros & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/333.jpg
Sarah Martins;Sarah_Martins@hotmail.com;18391-666;Lucca Rua;592;São José do Rio Preto;Amapá;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1037.jpg
Benício Silva;Benicio37@live.com;00012-124;Moreira Rodovia;478;Teresina;Santa Catarina;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/315.jpg
Sophia Carvalho;Sophia_Carvalho71@yahoo.com;09587-865;Guilherme Rodovia;827;Osasco;Espírito Santo;Mercearia & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/940.jpg
Gael Oliveira;Gael_Oliveira24@live.com;98094-154;Silas Alameda;460;São Paulo;Amazonas;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/228.jpg
Sirineu Oliveira;Sirineu90@gmail.com;53519-217;Moreira Alameda;680;Belford Roxo;Amapá;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/415.jpg
Enzo Nogueira;Enzo96@hotmail.com;87760-633;Moreira Alameda;740;Belford Roxo;Espírito Santo;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/327.jpg
Liz Costa;Liz.Costa@bol.com.br;25706-155;Carvalho Alameda;787;Curitiba;Amapá;Filmes, Crianças & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1188.jpg
Noah Moraes;Noah_Moraes@gmail.com;32001-124;Oliveira Travessa;578;Taboão da Serra;Pernambuco;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/747.jpg
Alexandre Moreira;Alexandre_Moreira76@live.com;56442-570;Fábio Travessa;123;Campinas;Alagoas;Computadores, Mercearia & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/230.jpg
Bernardo Nogueira;Bernardo.Nogueira@bol.com.br;90372-601;Calebe Avenida;12;Mogi das Cruzes;São Paulo;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/762.jpg
Eloá Reis;Eloa_Reis@gmail.com;49471-777;Carvalho Rodovia;29;Camaçari;Pará;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/653.jpg
Pietro Moreira;Pietro23@live.com;86059-790;Carvalho Avenida;895;Serra;Rio de Janeiro;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/686.jpg
Alessandro Nogueira;Alessandro65@live.com;28267-819;Marcela Avenida;617;Santo André;Maranhão;Música & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/625.jpg
João Nogueira;Joao50@bol.com.br;27616-490;Pereira Avenida;335;Caucaia;Acre;Mercearia & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/407.jpg
Larissa Santos;Larissa_Santos37@hotmail.com;47249-087;Silva Marginal;359;Ponta Grossa;Paraíba;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1162.jpg
Márcia Costa;Marcia14@hotmail.com;78643-415;Ricardo Alameda;386;Goiânia;Santa Catarina;Roupas, Jardim & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/420.jpg
Ana Clara Carvalho;AnaClara_Carvalho@gmail.com;86812-290;Souza Alameda;288;Fortaleza;Rio Grande do Norte;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1219.jpg
Maria Helena Moraes;MariaHelena65@hotmail.com;81378-104;Rebeca Avenida;630;São Gonçalo;Bahia;Computadores & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/282.jpg
Isaac Braga;Isaac7@live.com;45745-141;Marcos Avenida;121;Canoas;Distrito Federal;Turismo, Jogos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/169.jpg
Maria Clara Pereira;MariaClara_Pereira@live.com;38143-262;Pereira Rodovia;124;Mogi das Cruzes;São Paulo;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/429.jpg
Paulo Costa;Paulo44@hotmail.com;16295-563;Roberta Rodovia;475;Praia Grande;Rio Grande do Sul;Mercearia & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/876.jpg
Guilherme Nogueira;Guilherme.Nogueira@bol.com.br;33760-701;Melo Alameda;448;Mossoró;Rio Grande do Sul;Jogos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1019.jpg
Carlos Santos;Carlos19@gmail.com;11001-420;Valentina Marginal;315;Natal;São Paulo;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/860.jpg
Marcelo Reis;Marcelo51@yahoo.com;32579-033;Oliveira Rodovia;280;Manaus;Sergipe;Jardim, Beleza & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/653.jpg
Ricardo Franco;Ricardo_Franco@hotmail.com;58473-796;Pedro Marginal;568;Bauru;Pará;Bebê & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1044.jpg
Melissa Reis;Melissa.Reis@hotmail.com;58488-239;Maitê Rua;168;Teresina;Alagoas;Jardim, Computadores & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/134.jpg
Sara Santos;Sara.Santos@live.com;26879-980;Souza Rua;546;Blumenau;Rio de Janeiro;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/387.jpg
Luiza Reis;Luiza.Reis29@live.com;12216-620;Pietro Marginal;117;Franca;Pará;Roupas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1228.jpg
Miguel Melo;Miguel.Melo68@live.com;33183-079;Ana Júlia Alameda;305;São Gonçalo;Piauí;Roupas & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/634.jpg
Gabriel Batista;Gabriel86@yahoo.com;73218-202;Tertuliano Travessa;377;Joinville;Tocantins;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/809.jpg
Talita Braga;Talita17@bol.com.br;19039-497;Isabelly Rodovia;959;São Luís;Mato Grosso do Sul;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/548.jpg
Dalila Moraes;Dalila_Moraes96@yahoo.com;59415-543;Marcelo Marginal;159;Santo André;Rio de Janeiro;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/972.jpg
Laura Silva;Laura6@hotmail.com;90713-513;Silva Alameda;738;Belo Horizonte;Ceará;Ferramentas, Roupas & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/604.jpg
Marcela Souza;Marcela8@hotmail.com;38982-957;Pereira Marginal;94;Macapá;Alagoas;Livros, Turismo & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1096.jpg
Beatriz Braga;Beatriz21@gmail.com;88992-127;Roberta Rua;260;Campos dos Goytacazes;Piauí;Automotivo, Brinquedos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/168.jpg
Bruna Pereira;Bruna.Pereira@yahoo.com;50735-780;Marcela Rua;616;Aparecida de Goiânia;Alagoas;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/419.jpg
Guilherme Santos;Guilherme.Santos@bol.com.br;79563-298;Souza Marginal;907;Guarulhos;Ceará;Jóias, Casa & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/876.jpg
Washington Macedo;Washington_Macedo20@gmail.com;30401-543;Souza Alameda;489;São Luís;Amazonas;Livros, Casa & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/834.jpg
Lorenzo Santos;Lorenzo.Santos38@live.com;23247-540;Félix Marginal;395;Montes Claros;Mato Grosso do Sul;Eletrônicos, Casa & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/449.jpg
Antônio Saraiva;Antonio.Saraiva@yahoo.com;88459-362;Murilo Marginal;488;Boa Vista;Rio Grande do Sul;Industrial & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/831.jpg
Vitória Pereira;Vitoria.Pereira@live.com;08048-650;Souza Alameda;918;Pelotas;Tocantins;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1005.jpg
Mariana Albuquerque;Mariana42@yahoo.com;71953-703;Braga Marginal;663;Goiânia;Mato Grosso do Sul;Bebê & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/50.jpg
Murilo Pereira;Murilo47@yahoo.com;26805-161;Xavier Rodovia;696;Taboão da Serra;Roraima;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/167.jpg
Danilo Batista;Danilo.Batista35@gmail.com;32706-228;Pereira Avenida;990;Franca;Rio de Janeiro;Livros & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/41.jpg
Tertuliano Oliveira;Tertuliano3@live.com;54117-190;Oliveira Alameda;837;Várzea Grande;Roraima;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/684.jpg
Vitor Pereira;Vitor.Pereira18@yahoo.com;51674-158;Braga Rua;501;Sorocaba;Ceará;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/389.jpg
Isabella Pereira;Isabella_Pereira@live.com;01305-349;Santos Avenida;872;São João de Meriti;Rondônia;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/752.jpg
Sirineu Santos;Sirineu.Santos@hotmail.com;59843-864;Hélio Alameda;891;Camaçari;Pará;Filmes, Casa & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/169.jpg
Maria Eduarda Franco;MariaEduarda.Franco@hotmail.com;96629-421;Maria Alameda;130;Osasco;Roraima;Industrial, Automotivo & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/623.jpg
Carlos Albuquerque;Carlos65@live.com;16669-481;Silva Avenida;511;Duque de Caxias;Distrito Federal;Casa & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/169.jpg
Gabriel Santos;Gabriel67@bol.com.br;93368-179;Roberto Marginal;380;Mauá;Distrito Federal;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/588.jpg
Laura Batista;Laura_Batista75@live.com;22955-731;Yasmin Alameda;202;Recife;Rondônia;Brinquedos, Esportes & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/692.jpg
Benjamin Oliveira;Benjamin_Oliveira15@yahoo.com;17975-399;Vitória Rodovia;511;Mauá;São Paulo;Computadores, Beleza & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1109.jpg
Felícia Souza;Felicia.Souza74@hotmail.com;40557-702;Vitória Rodovia;902;Belo Horizonte;Amazonas;Ferramentas, Livros & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/211.jpg
Davi Lucca Barros;DaviLucca_Barros16@gmail.com;45276-708;Macedo Alameda;370;Contagem;Pará;Crianças, Saúde & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1093.jpg
Liz Saraiva;Liz.Saraiva@bol.com.br;42837-493;Márcia Rua;153;Blumenau;Piauí;Ferramentas, Jóias & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/56.jpg
Anthony Santos;Anthony55@bol.com.br;94752-879;Marcelo Rua;172;Manaus;Rio de Janeiro;Beleza & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/121.jpg
Rebeca Costa;Rebeca58@gmail.com;86647-717;Nogueira Travessa;556;Salvador;Rio Grande do Norte;Beleza & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/222.jpg
Pedro Silva;Pedro78@gmail.com;55003-920;Alícia Rua;891;Salvador;Rio Grande do Norte;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/203.jpg
Hugo Moreira;Hugo_Moreira46@bol.com.br;02235-338;Martins Rua;521;Palmas;Bahia;Computadores, Computadores & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1078.jpg
Yasmin Oliveira;Yasmin95@gmail.com;92703-151;Lorena Travessa;203;Palmas;Paraíba;Automotivo, Mercearia & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/590.jpg
Karla Melo;Karla_Melo41@yahoo.com;26577-867;Fabrícia Marginal;680;Macapá;Espírito Santo;Industrial, Jóias & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/739.jpg
Paulo Carvalho;Paulo6@gmail.com;49977-099;Moreira Alameda;282;São Luís;Rio Grande do Norte;Casa & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/543.jpg
Noah Braga;Noah_Braga@hotmail.com;00233-986;Saraiva Travessa;745;São José dos Campos;Amapá;Roupas & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/596.jpg
Lorenzo Albuquerque;Lorenzo17@gmail.com;38792-371;Benício Avenida;53;Santa Maria;Mato Grosso;Jogos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/805.jpg
Alexandre Moreira;Alexandre_Moreira45@live.com;90883-948;Felipe Travessa;869;Gravataí;Amapá;Beleza & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/673.jpg
Matheus Carvalho;Matheus_Carvalho@hotmail.com;03543-554;Pedro Marginal;166;Ribeirão das Neves;Ceará;Ferramentas & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1212.jpg
Maria Júlia Oliveira;MariaJulia_Oliveira31@bol.com.br;08125-411;Saraiva Travessa;533;Natal;Alagoas;Crianças, Jardim & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/674.jpg
Núbia Xavier;Nubia_Xavier77@live.com;87937-269;Xavier Travessa;84;Ananindeua;Acre;Jardim & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/516.jpg
Antonella Souza;Antonella.Souza84@gmail.com;59296-582;Pereira Rodovia;743;Ribeirão das Neves;Espírito Santo;Beleza & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/301.jpg
Heitor Reis;Heitor67@hotmail.com;46197-590;Ricardo Travessa;479;Itaquaquecetuba;Bahia;Bebê & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/218.jpg
Samuel Santos;Samuel_Santos24@hotmail.com;79242-276;João Pedro Alameda;799;Duque de Caxias;Santa Catarina;Jogos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/566.jpg
Alexandre Pereira;Alexandre.Pereira@live.com;09178-710;Frederico Rodovia;245;Londrina;Piauí;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/554.jpg
Ofélia Silva;Ofelia79@gmail.com;89787-352;Isabella Alameda;632;Sorocaba;Santa Catarina;Jóias, Automotivo & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/915.jpg
Gabriel Silva;Gabriel_Silva@yahoo.com;42360-665;Xavier Rodovia;205;Jaboatão dos Guararapes;Espírito Santo;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/798.jpg
Tertuliano Reis;Tertuliano.Reis10@gmail.com;61435-728;Xavier Alameda;812;Belo Horizonte;Rondônia;Mercearia & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/917.jpg
Henrique Saraiva;Henrique90@hotmail.com;39639-611;Reis Alameda;752;São Luís;Rio Grande do Norte;Sapatos, Eletrônicos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/94.jpg
Célia Oliveira;Celia.Oliveira@live.com;99813-796;Barros Avenida;325;Santos;Rondônia;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/326.jpg
Marcelo Carvalho;Marcelo_Carvalho9@live.com;90168-132;Pedro Henrique Alameda;442;Cuiabá;Amapá;Automotivo, Crianças & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1112.jpg
Fábio Saraiva;Fabio.Saraiva@bol.com.br;91444-869;Pereira Rua;76;Campina Grande;Paraíba;Música & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/250.jpg
Raul Souza;Raul.Souza@hotmail.com;35900-375;Carvalho Rodovia;296;Franca;Acre;Industrial, Jóias & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/621.jpg
Luiza Santos;Luiza_Santos5@gmail.com;19219-472;Santos Avenida;655;Mogi das Cruzes;Goiás;Jóias, Industrial & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1086.jpg
Salvador Nogueira;Salvador_Nogueira@yahoo.com;48718-181;Batista Alameda;986;Santos;Amapá;Automotivo, Jóias & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1025.jpg
Fabrícia Silva;Fabricia.Silva@hotmail.com;33942-469;Moreira Rodovia;793;Santa Maria;Rio Grande do Norte;Jóias, Crianças & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/860.jpg
Breno Carvalho;Breno.Carvalho5@live.com;83744-839;Larissa Marginal;997;Palmas;Sergipe;Mercearia & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/502.jpg
Maitê Santos;Maite.Santos@bol.com.br;08028-484;Barros Rodovia;766;Franca;Distrito Federal;Mercearia, Bebê & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1200.jpg
Ana Luiza Melo;AnaLuiza13@hotmail.com;17154-447;Emanuelly Rodovia;647;Cariacica;Bahia;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/217.jpg
Frederico Reis;Frederico98@bol.com.br;13759-082;Albuquerque Rodovia;836;São José do Rio Preto;Goiás;Ferramentas & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/0.jpg
Pablo Moreira;Pablo_Moreira79@bol.com.br;81787-355;Carvalho Avenida;723;São Luís;Roraima;Ferramentas, Brinquedos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/605.jpg
Alessandro Saraiva;Alessandro1@hotmail.com;63956-862;Esther Rua;117;São José dos Campos;Rio Grande do Sul;Industrial & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/305.jpg
Pietro Batista;Pietro.Batista12@gmail.com;17587-113;Maria Cecília Rua;454;Jundiaí;Maranhão;Roupas & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/260.jpg
