NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Ana Clara Costa;AnaClara39@live.com;90014-023;Fabrícia Travessa;958;São Luís;São Paulo;Automotivo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/27.jpg
Meire Oliveira;Meire.Oliveira0@yahoo.com;81116-580;Barros Alameda;492;Mogi das Cruzes;Mato Grosso;Casa, Ferramentas & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/774.jpg
Lucas Macedo;Lucas_Macedo@gmail.com;37974-189;Silva Travessa;911;Ananindeua;Amazonas;Livros, Industrial & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/970.jpg
Maria Eduarda Braga;MariaEduarda.Braga34@live.com;94461-377;Moreira Marginal;799;Praia Grande;Rio Grande do Norte;Filmes & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/513.jpg
Ofélia Macedo;Ofelia_Macedo68@live.com;07581-457;Fabrício Avenida;531;Salvador;Rio Grande do Sul;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/718.jpg
Lavínia Santos;Lavinia_Santos96@live.com;78841-372;Aline Marginal;889;Ponta Grossa;Rondônia;Beleza & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/985.jpg
Pedro Henrique Franco;PedroHenrique_Franco74@yahoo.com;38989-592;João Lucas Alameda;704;Limeira;Roraima;Jóias, Casa & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/71.jpg
Silas Nogueira;Silas74@live.com;55435-253;Murilo Rua;429;São Gonçalo;Amapá;Industrial, Ferramentas & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/831.jpg
Maria Carvalho;Maria61@hotmail.com;44316-231;Santos Alameda;179;São Luís;Ceará;Brinquedos, Livros & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/328.jpg
Manuela Barros;Manuela.Barros79@yahoo.com;64717-189;Mércia Rodovia;215;Ponta Grossa;Roraima;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1094.jpg
Davi Santos;Davi_Santos@hotmail.com;60208-315;Júlio Alameda;709;Pelotas;Ceará;Eletrônicos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/85.jpg
Lavínia Pereira;Lavinia_Pereira@yahoo.com;27727-865;Macedo Travessa;483;Ananindeua;Mato Grosso;Crianças & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1087.jpg
Yasmin Souza;Yasmin2@live.com;38448-716;Maria Júlia Avenida;355;Petrópolis;Bahia;Jóias & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1023.jpg
Arthur Costa;Arthur_Costa71@hotmail.com;26341-808;Márcia Marginal;882;Rio Branco;Amazonas;Música & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/734.jpg
Felipe Franco;Felipe40@live.com;21662-430;Ígor Rua;295;Salvador;Paraíba;Sapatos & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/711.jpg
Paulo Silva;Paulo_Silva63@gmail.com;85585-292;Miguel Avenida;417;Curitiba;Rondônia;Turismo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/399.jpg
Sophia Albuquerque;Sophia71@bol.com.br;33020-104;Xavier Avenida;659;Cascavel;Tocantins;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/445.jpg
Lívia Costa;Livia.Costa23@live.com;17683-354;Nogueira Rodovia;103;Ribeirão Preto;Bahia;Mercearia, Brinquedos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1081.jpg
Paulo Costa;Paulo.Costa95@bol.com.br;43266-816;Moraes Alameda;136;Porto Alegre;Rio Grande do Sul;Música & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/596.jpg
Maria Clara Oliveira;MariaClara.Oliveira@live.com;76237-206;Martins Marginal;822;Vitória;Acre;Esportes & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/266.jpg
Marina Carvalho;Marina.Carvalho@hotmail.com;82475-904;Talita Avenida;623;Porto Velho;Rio de Janeiro;Saúde & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/381.jpg
Carlos Macedo;Carlos.Macedo@hotmail.com;57821-989;Barros Marginal;549;Várzea Grande;Pernambuco;Filmes, Industrial & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/105.jpg
Antonella Nogueira;Antonella.Nogueira@yahoo.com;59860-532;Samuel Rodovia;205;Cariacica;Alagoas;Eletrônicos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/958.jpg
Vicente Nogueira;Vicente.Nogueira@gmail.com;03625-769;Moraes Rua;214;Gravataí;Amazonas;Jardim & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/827.jpg
Ofélia Carvalho;Ofelia_Carvalho0@live.com;10772-581;Moraes Alameda;441;Joinville;Ceará;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/195.jpg
Fábio Martins;Fabio.Martins30@live.com;17582-037;Núbia Rodovia;100;Betim;Minas Gerais;Música & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/727.jpg
Cecília Saraiva;Cecilia_Saraiva94@live.com;77286-445;Xavier Rua;316;Palmas;Piauí;Eletrônicos & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/808.jpg
Ofélia Franco;Ofelia24@yahoo.com;92270-494;Beatriz Rua;226;Jaboatão dos Guararapes;Tocantins;Crianças & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/236.jpg
Sirineu Oliveira;Sirineu.Oliveira86@gmail.com;49127-662;Isabel Rodovia;808;Jaboatão dos Guararapes;Distrito Federal;Automotivo, Industrial & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/750.jpg
Melissa Oliveira;Melissa84@hotmail.com;45980-580;Nogueira Alameda;55;São Bernardo do Campo;Roraima;Esportes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/246.jpg
Janaína Saraiva;Janaina.Saraiva@live.com;34680-842;Costa Marginal;367;São José do Rio Preto;Minas Gerais;Filmes & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/336.jpg
Marina Carvalho;Marina_Carvalho@live.com;11272-960;Albuquerque Marginal;645;Canoas;Piauí;Brinquedos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/902.jpg
Isabela Moreira;Isabela.Moreira@bol.com.br;81493-273;Elisa Travessa;861;Londrina;Goiás;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/851.jpg
Suélen Braga;Suelen39@live.com;36888-813;Martins Alameda;566;Petrópolis;Pernambuco;Industrial & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/993.jpg
Sirineu Saraiva;Sirineu_Saraiva22@hotmail.com;99389-476;Nogueira Travessa;914;Aracaju;Distrito Federal;Bebê, Filmes & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/698.jpg
Antonella Silva;Antonella31@gmail.com;37045-102;Macedo Travessa;995;Ribeirão das Neves;Acre;Eletrônicos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1054.jpg
Lorraine Albuquerque;Lorraine39@hotmail.com;57232-981;Santos Avenida;59;Campinas;Roraima;Mercearia, Mercearia & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/242.jpg
Fabrícia Carvalho;Fabricia81@hotmail.com;85118-562;Xavier Rodovia;382;Campo Grande;Pará;Jóias & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1201.jpg
Bruna Melo;Bruna.Melo72@gmail.com;52818-578;Maria Cecília Travessa;249;Anápolis;Amazonas;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/423.jpg
Isaac Nogueira;Isaac_Nogueira@yahoo.com;49858-599;Frederico Marginal;152;Montes Claros;Tocantins;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1099.jpg
Vitor Melo;Vitor_Melo29@gmail.com;89371-605;Matheus Alameda;635;Ribeirão das Neves;Bahia;Beleza, Industrial & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/45.jpg
Yasmin Reis;Yasmin5@gmail.com;54104-250;Alessandra Avenida;470;Macapá;Tocantins;Brinquedos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1046.jpg
Maria Clara Carvalho;MariaClara24@gmail.com;17592-396;Oliveira Travessa;865;Nova Iguaçu;Distrito Federal;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/194.jpg
Isabel Pereira;Isabel93@live.com;43694-111;Albuquerque Rodovia;298;Vila Velha;Ceará;Filmes & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/332.jpg
Márcia Franco;Marcia41@live.com;37077-122;Enzo Gabriel Rodovia;478;Carapicuíba;Paraná;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/462.jpg
Silas Albuquerque;Silas_Albuquerque5@bol.com.br;54471-503;Albuquerque Rodovia;20;Salvador;Acre;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/260.jpg
Rebeca Pereira;Rebeca.Pereira@bol.com.br;07170-146;Maria Júlia Marginal;758;Petrolina;Paraná;Brinquedos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/952.jpg
Théo Moraes;Theo2@live.com;85357-092;Marcelo Rua;768;Duque de Caxias;Ceará;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/98.jpg
Alessandro Xavier;Alessandro_Xavier@hotmail.com;36871-906;Felipe Rodovia;477;Palmas;Pará;Jogos, Filmes & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/661.jpg
Nicolas Carvalho;Nicolas.Carvalho35@live.com;54244-009;Melissa Rua;222;Feira de Santana;Espírito Santo;Jóias & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/422.jpg
Félix Souza;Felix64@yahoo.com;61541-739;Carvalho Rua;141;Guarujá;Paraíba;Sapatos & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/765.jpg
Théo Batista;Theo64@live.com;62928-158;Meire Rua;944;Goiânia;Sergipe;Crianças & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/607.jpg
Leonardo Pereira;Leonardo.Pereira@bol.com.br;95193-479;Carvalho Marginal;671;Cuiabá;Rio Grande do Sul;Jóias, Computadores & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/29.jpg
Enzo Saraiva;Enzo99@bol.com.br;53667-316;Barros Rodovia;158;Blumenau;Rio Grande do Norte;Jogos, Brinquedos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/273.jpg
Samuel Santos;Samuel.Santos78@yahoo.com;40592-438;Franco Marginal;54;Taubaté;Ceará;Roupas, Bebê & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/729.jpg
Sarah Pereira;Sarah.Pereira31@gmail.com;99910-510;Moraes Rodovia;419;Franca;Mato Grosso;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/752.jpg
Feliciano Braga;Feliciano_Braga@gmail.com;51476-947;Maria Helena Rodovia;296;Salvador;Mato Grosso;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1062.jpg
Sílvia Carvalho;Silvia_Carvalho28@yahoo.com;04692-314;Alessandra Travessa;707;Campina Grande;São Paulo;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/161.jpg
Karla Barros;Karla_Barros53@hotmail.com;12493-393;Costa Marginal;367;Salvador;Piauí;Jardim, Casa & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/219.jpg
Mércia Xavier;Mercia.Xavier@live.com;67220-231;Benjamin Marginal;441;Natal;Bahia;Sapatos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/696.jpg
Lívia Costa;Livia74@yahoo.com;71177-798;Macedo Travessa;583;Montes Claros;Mato Grosso do Sul;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/470.jpg
Sarah Silva;Sarah_Silva38@live.com;42283-580;Frederico Rodovia;488;Cascavel;Rio Grande do Sul;Crianças & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/535.jpg
Yuri Xavier;Yuri36@bol.com.br;82598-483;Júlio Avenida;621;São Paulo;Bahia;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/439.jpg
Liz Souza;Liz.Souza49@live.com;55863-957;Macedo Travessa;133;Juiz de Fora;Roraima;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/484.jpg
Karla Carvalho;Karla53@bol.com.br;08724-850;Braga Avenida;848;Uberlândia;Paraíba;Música, Sapatos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/119.jpg
Alessandro Melo;Alessandro51@gmail.com;04956-633;Maitê Marginal;74;São Gonçalo;Santa Catarina;Turismo & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/655.jpg
Morgana Albuquerque;Morgana60@yahoo.com;58651-217;Henrique Avenida;621;São José do Rio Preto;Minas Gerais;Esportes, Música & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1208.jpg
Carla Xavier;Carla52@hotmail.com;36690-703;Maria Eduarda Travessa;789;Belford Roxo;Piauí;Automotivo, Música & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/76.jpg
Pedro Pereira;Pedro_Pereira21@hotmail.com;05767-978;Maria Eduarda Rodovia;968;Curitiba;Amazonas;Beleza, Ferramentas & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/58.jpg
Isabella Albuquerque;Isabella.Albuquerque@bol.com.br;66040-498;Santos Marginal;300;Teresina;Amapá;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/327.jpg
Marina Silva;Marina_Silva45@yahoo.com;96022-698;Morgana Avenida;367;Fortaleza;Mato Grosso do Sul;Sapatos & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/194.jpg
Pablo Nogueira;Pablo75@hotmail.com;67154-775;Martins Marginal;286;São Luís;Sergipe;Crianças, Brinquedos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/649.jpg
Alexandre Braga;Alexandre_Braga@yahoo.com;33669-216;Mércia Avenida;854;Rio de Janeiro;Mato Grosso;Jogos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/365.jpg
Heloísa Barros;Heloisa.Barros13@bol.com.br;89120-629;Paulo Marginal;983;Santo André;Paraná;Industrial, Mercearia & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1099.jpg
Isabel Carvalho;Isabel.Carvalho37@yahoo.com;71858-267;Laura Avenida;196;Nova Iguaçu;Goiás;Jardim, Casa & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/875.jpg
Caio Moreira;Caio_Moreira95@bol.com.br;57799-453;Albuquerque Travessa;162;Fortaleza;São Paulo;Computadores, Jóias & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1053.jpg
Isabela Melo;Isabela_Melo@bol.com.br;25818-430;Franco Rua;684;Rio de Janeiro;Santa Catarina;Mercearia, Computadores & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/360.jpg
Feliciano Xavier;Feliciano60@hotmail.com;60755-188;Braga Rodovia;906;Palmas;Minas Gerais;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/962.jpg
Maria Carvalho;Maria88@gmail.com;77694-819;Giovanna Rua;735;Joinville;Acre;Crianças & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/120.jpg
Warley Batista;Warley_Batista@yahoo.com;59732-342;Gustavo Rua;430;Rio de Janeiro;São Paulo;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/372.jpg
Célia Barros;Celia.Barros36@gmail.com;11287-250;Fábio Alameda;341;São José dos Pinhais;Paraná;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/765.jpg
Lorraine Carvalho;Lorraine.Carvalho10@yahoo.com;58716-919;Théo Alameda;548;Guarulhos;Alagoas;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/655.jpg
Talita Moraes;Talita.Moraes39@bol.com.br;18602-232;Eduarda Rua;748;Campinas;Amazonas;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/742.jpg
Pablo Costa;Pablo_Costa42@yahoo.com;31458-270;Santos Marginal;595;Serra;Pará;Bebê & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/532.jpg
Núbia Macedo;Nubia_Macedo29@live.com;50200-165;Gustavo Marginal;914;Maringá;Distrito Federal;Brinquedos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/35.jpg
Roberto Saraiva;Roberto_Saraiva@bol.com.br;98918-857;Emanuel Marginal;422;Goiânia;Bahia;Brinquedos & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/82.jpg
Matheus Albuquerque;Matheus_Albuquerque32@live.com;61819-700;Oliveira Rodovia;973;Cuiabá;Ceará;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/537.jpg
Ana Laura Pereira;AnaLaura.Pereira@yahoo.com;78752-202;Braga Alameda;713;Campos dos Goytacazes;Rio Grande do Sul;Jogos, Ferramentas & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1159.jpg
Márcia Moraes;Marcia52@live.com;06215-098;Benício Marginal;521;São José do Rio Preto;Bahia;Automotivo & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/403.jpg
Bryan Carvalho;Bryan6@hotmail.com;78850-624;Margarida Avenida;505;Caruaru;Mato Grosso;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/736.jpg
Paula Santos;Paula12@live.com;15710-382;Lara Travessa;708;Pelotas;Rio de Janeiro;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/658.jpg
Maria Eduarda Macedo;MariaEduarda_Macedo85@live.com;22676-308;Víctor Alameda;352;Santos;Sergipe;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/53.jpg
Matheus Melo;Matheus.Melo78@yahoo.com;45506-788;Melo Marginal;25;Curitiba;Paraná;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1035.jpg
Natália Melo;Natalia_Melo@live.com;13010-505;Ricardo Alameda;808;Suzano;Rio Grande do Norte;Jóias, Música & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1104.jpg
Lucca Barros;Lucca80@bol.com.br;08705-537;Barros Avenida;568;Sorocaba;Paraíba;Crianças & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/525.jpg
Alessandra Saraiva;Alessandra.Saraiva61@hotmail.com;02445-104;Lara Marginal;156;Ananindeua;Roraima;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/462.jpg
Júlio César Costa;JulioCesar_Costa@bol.com.br;54905-969;Saraiva Marginal;848;Suzano;Acre;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/696.jpg
Paulo Silva;Paulo_Silva72@bol.com.br;60530-203;Pereira Rodovia;742;Aracaju;Pará;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/465.jpg
Yango Xavier;Yango16@live.com;67574-546;Roberto Alameda;450;Joinville;Mato Grosso;Computadores & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/60.jpg
Lavínia Macedo;Lavinia_Macedo@yahoo.com;27174-863;Oliveira Travessa;414;Boa Vista;Mato Grosso do Sul;Beleza & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/787.jpg
