NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Vicente Martins;Vicente_Martins@yahoo.com;23035-800;Maria Rua;198;Aracaju;Rio de Janeiro;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/35.jpg
Márcia Barros;Marcia.Barros@bol.com.br;81116-985;Reis Alameda;35;Carapicuíba;Pará;Turismo, Esportes & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1119.jpg
Ofélia Moreira;Ofelia_Moreira88@gmail.com;26909-256;Pablo Alameda;175;Maceió;Tocantins;Jogos, Filmes & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/564.jpg
Cecília Carvalho;Cecilia85@live.com;99874-890;Oliveira Rodovia;215;São João de Meriti;Paraná;Sapatos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/298.jpg
Washington Moraes;Washington11@hotmail.com;84283-483;Paula Rodovia;358;Santa Maria;São Paulo;Automotivo & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1003.jpg
João Pedro Braga;JoaoPedro42@hotmail.com;34983-225;Alessandra Marginal;418;Petrolina;Amapá;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/636.jpg
Clara Santos;Clara.Santos@gmail.com;84653-533;Braga Rua;698;Ribeirão Preto;Distrito Federal;Brinquedos, Sapatos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1101.jpg
Henrique Albuquerque;Henrique_Albuquerque@hotmail.com;55369-350;Pereira Travessa;823;Camaçari;Maranhão;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/94.jpg
Felícia Souza;Felicia83@hotmail.com;18099-847;Eduardo Rodovia;456;Niterói;Roraima;Brinquedos & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/314.jpg
Nataniel Batista;Nataniel.Batista@gmail.com;17979-480;Célia Rua;955;Mossoró;São Paulo;Beleza & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/778.jpg
Yuri Batista;Yuri74@bol.com.br;88097-516;Barros Rodovia;102;Bauru;Rio Grande do Norte;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/580.jpg
Paulo Silva;Paulo_Silva55@live.com;47026-917;Yuri Rodovia;534;Uberaba;Amazonas;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/707.jpg
Mércia Saraiva;Mercia_Saraiva33@gmail.com;76129-749;Barros Travessa;561;Santos;Bahia;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/552.jpg
João Lucas Martins;JoaoLucas.Martins@live.com;96637-715;Maria Eduarda Rodovia;141;Jundiaí;Rio de Janeiro;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/456.jpg
Sara Moraes;Sara_Moraes@yahoo.com;71811-451;César Travessa;934;Mogi das Cruzes;Distrito Federal;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/163.jpg
Feliciano Santos;Feliciano_Santos@live.com;56169-832;Pereira Rodovia;993;Mauá;Rondônia;Esportes & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1218.jpg
Pablo Saraiva;Pablo21@yahoo.com;04957-577;Saraiva Marginal;389;Caxias do Sul;Alagoas;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/488.jpg
João Costa;Joao_Costa15@yahoo.com;90421-487;Reis Travessa;531;Jaboatão dos Guararapes;Tocantins;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1043.jpg
Mariana Batista;Mariana_Batista38@hotmail.com;32221-665;Pereira Marginal;26;Vila Velha;Maranhão;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/351.jpg
Mércia Braga;Mercia.Braga53@yahoo.com;52605-205;Ana Júlia Travessa;227;Londrina;Roraima;Música, Livros & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/130.jpg
Raul Franco;Raul_Franco@live.com;40500-450;Pereira Rodovia;64;Mauá;Rio Grande do Norte;Ferramentas & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/642.jpg
Isabelly Silva;Isabelly_Silva@live.com;08122-729;Calebe Rodovia;146;Recife;Mato Grosso do Sul;Jogos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1063.jpg
Lívia Reis;Livia.Reis29@hotmail.com;39951-349;Pereira Alameda;227;Juiz de Fora;Pernambuco;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/760.jpg
Gabriel Melo;Gabriel80@bol.com.br;03134-853;Tertuliano Avenida;599;Limeira;São Paulo;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1188.jpg
Maria Helena Xavier;MariaHelena36@yahoo.com;03832-388;Macedo Travessa;424;Campinas;Mato Grosso;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/368.jpg
Roberto Carvalho;Roberto.Carvalho43@yahoo.com;01663-339;Reis Travessa;678;Mauá;Distrito Federal;Crianças & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1118.jpg
Márcia Reis;Marcia_Reis@gmail.com;53953-755;Martins Rua;198;Salvador;Paraíba;Ferramentas & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/887.jpg
Gúbio Silva;Gubio_Silva@gmail.com;16900-970;Santos Alameda;361;Florianópolis;São Paulo;Beleza, Jóias & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1198.jpg
Elísio Barros;Elisio_Barros38@live.com;48555-054;Costa Marginal;755;Pelotas;Roraima;Turismo, Casa & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/454.jpg
Murilo Nogueira;Murilo19@gmail.com;15394-214;Deneval Rua;424;São Luís;Ceará;Industrial, Automotivo & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/660.jpg
Lívia Silva;Livia_Silva@live.com;83871-174;Xavier Rodovia;215;Brasília;Rondônia;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/545.jpg
Emanuelly Santos;Emanuelly.Santos@live.com;18273-804;Noah Travessa;968;Niterói;Alagoas;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/722.jpg
Maria Júlia Carvalho;MariaJulia.Carvalho@hotmail.com;95909-184;Márcia Rodovia;451;Petrolina;Piauí;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1024.jpg
Sophia Oliveira;Sophia_Oliveira@gmail.com;68958-585;Braga Rodovia;428;Florianópolis;Piauí;Computadores & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/115.jpg
Talita Carvalho;Talita50@hotmail.com;97346-049;Santos Rua;378;Taboão da Serra;São Paulo;Ferramentas & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/662.jpg
Larissa Martins;Larissa.Martins@gmail.com;05691-868;Natália Rua;755;Santo André;Goiás;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/461.jpg
Júlio Martins;Julio_Martins@yahoo.com;48961-644;Costa Avenida;72;Belém;Rio Grande do Sul;Eletrônicos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/393.jpg
Ladislau Braga;Ladislau_Braga@bol.com.br;37367-447;Moraes Travessa;672;São José do Rio Preto;Sergipe;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/381.jpg
Nicolas Moraes;Nicolas.Moraes19@live.com;89206-644;Paula Marginal;307;Várzea Grande;Distrito Federal;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/152.jpg
Arthur Braga;Arthur_Braga54@yahoo.com;71158-041;Martins Travessa;784;Maringá;Distrito Federal;Automotivo, Esportes & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/397.jpg
Alícia Batista;Alicia.Batista@gmail.com;04061-792;Barros Rua;574;Santa Maria;Pernambuco;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/40.jpg
Yago Batista;Yago_Batista@hotmail.com;63789-541;Henrique Alameda;355;Belford Roxo;Ceará;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/251.jpg
Núbia Franco;Nubia8@live.com;09433-212;Silva Alameda;259;São José dos Pinhais;Alagoas;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/652.jpg
Maria Clara Costa;MariaClara94@live.com;16199-878;Martins Alameda;149;Praia Grande;Rio Grande do Norte;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/780.jpg
Helena Braga;Helena20@hotmail.com;43246-966;Carvalho Marginal;978;Franca;Piauí;Crianças & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1122.jpg
Cauã Pereira;Caua.Pereira@gmail.com;85180-621;Carvalho Alameda;255;Guarujá;Tocantins;Crianças, Casa & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1162.jpg
Felipe Oliveira;Felipe84@hotmail.com;96706-616;Martins Travessa;103;Aracaju;Rio de Janeiro;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/151.jpg
Hugo Souza;Hugo_Souza@live.com;94135-412;João Pedro Rua;670;Duque de Caxias;Tocantins;Beleza, Jogos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/757.jpg
Isaac Saraiva;Isaac.Saraiva78@yahoo.com;64163-048;Pereira Rua;87;Guarujá;Mato Grosso;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/380.jpg
Félix Braga;Felix_Braga@live.com;41105-520;Batista Travessa;490;Contagem;Acre;Turismo & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/410.jpg
Bryan Nogueira;Bryan18@bol.com.br;90041-730;Antonella Rodovia;284;Rio de Janeiro;Rio de Janeiro;Crianças & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/269.jpg
Antonella Carvalho;Antonella62@hotmail.com;83162-428;Pereira Alameda;821;Santarém;Alagoas;Ferramentas & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1245.jpg
Maria Eduarda Franco;MariaEduarda.Franco@gmail.com;26045-214;Barros Alameda;877;Anápolis;Tocantins;Filmes, Casa & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1049.jpg
Márcia Martins;Marcia_Martins@yahoo.com;16719-166;Théo Rua;271;Goiânia;Amapá;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/375.jpg
Joaquim Melo;Joaquim.Melo11@gmail.com;49121-186;Arthur Rua;472;Manaus;Roraima;Casa & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/192.jpg
Samuel Moreira;Samuel43@live.com;56038-324;Maria Clara Marginal;61;Feira de Santana;Ceará;Jardim & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/41.jpg
Warley Franco;Warley.Franco@yahoo.com;09889-049;Santos Alameda;808;Montes Claros;Ceará;Roupas & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/829.jpg
Kléber Santos;Kleber12@hotmail.com;72879-257;Costa Travessa;575;São Vicente;Rio de Janeiro;Livros & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/35.jpg
Sara Batista;Sara78@hotmail.com;51587-030;Carvalho Avenida;791;São José do Rio Preto;Pará;Esportes, Eletrônicos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/983.jpg
Benício Silva;Benicio.Silva14@live.com;74303-708;Silva Alameda;680;Manaus;Alagoas;Turismo, Jóias & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1138.jpg
Marcela Saraiva;Marcela_Saraiva84@bol.com.br;07974-319;Leonardo Rodovia;229;Rio Branco;Alagoas;Saúde, Automotivo & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1078.jpg
Hélio Moreira;Helio36@gmail.com;80221-020;Reis Rodovia;347;Camaçari;Acre;Filmes, Automotivo & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/677.jpg
Kléber Reis;Kleber40@live.com;24029-799;Daniel Alameda;78;Aracaju;Pernambuco;Jogos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/387.jpg
Maria Alice Macedo;MariaAlice_Macedo39@bol.com.br;64976-242;Tertuliano Alameda;42;Praia Grande;Bahia;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1229.jpg
César Costa;Cesar.Costa92@bol.com.br;64532-625;Nogueira Travessa;749;Contagem;Rio Grande do Sul;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/568.jpg
Yago Silva;Yago.Silva97@gmail.com;51755-154;Bryan Rua;134;Nova Iguaçu;Mato Grosso;Saúde, Casa & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/927.jpg
Cauã Franco;Caua15@gmail.com;67032-867;Fabrícia Alameda;92;Taboão da Serra;Tocantins;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1009.jpg
Elisa Oliveira;Elisa.Oliveira24@yahoo.com;10294-639;Cecília Rua;142;Campina Grande;Espírito Santo;Música, Eletrônicos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/233.jpg
Karla Saraiva;Karla44@live.com;09938-231;Maria Clara Rodovia;763;Campo Grande;Acre;Crianças & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/57.jpg
Ígor Oliveira;Igor_Oliveira44@yahoo.com;74836-424;Pereira Alameda;188;Taubaté;São Paulo;Crianças, Mercearia & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1109.jpg
Isabella Silva;Isabella26@hotmail.com;26950-896;Barros Avenida;930;Londrina;Acre;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1239.jpg
Alice Macedo;Alice1@bol.com.br;13209-261;Pereira Travessa;717;Campinas;Mato Grosso do Sul;Computadores & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1135.jpg
Hugo Barros;Hugo_Barros@yahoo.com;03022-289;Moraes Travessa;233;Santos;Amapá;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/279.jpg
Daniel Souza;Daniel_Souza@hotmail.com;44625-336;Braga Rodovia;241;Caucaia;Rondônia;Música, Filmes & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/568.jpg
Raul Costa;Raul_Costa@bol.com.br;73264-034;Cecília Rodovia;653;Sumaré;Rio Grande do Sul;Computadores & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/28.jpg
Margarida Braga;Margarida_Braga93@yahoo.com;87632-889;Martins Alameda;709;Campinas;Ceará;Ferramentas, Jardim & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/228.jpg
Joana Barros;Joana_Barros74@gmail.com;74928-921;Pedro Henrique Marginal;886;São Luís;Mato Grosso;Brinquedos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/130.jpg
Antonella Moraes;Antonella_Moraes@gmail.com;05934-510;Matheus Alameda;87;Fortaleza;Rondônia;Sapatos, Jóias & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/45.jpg
Félix Batista;Felix_Batista44@yahoo.com;48855-088;Xavier Travessa;621;Belo Horizonte;Amapá;Crianças & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/860.jpg
Cecília Costa;Cecilia_Costa@hotmail.com;44582-137;Martins Travessa;178;Palmas;Maranhão;Brinquedos, Casa & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1062.jpg
Miguel Barros;Miguel45@hotmail.com;79276-607;Nogueira Travessa;584;Paulista;Piauí;Saúde & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1019.jpg
Eduardo Nogueira;Eduardo19@live.com;07475-259;Janaína Travessa;527;Manaus;Mato Grosso do Sul;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/362.jpg
Helena Pereira;Helena.Pereira34@gmail.com;13462-379;Frederico Marginal;284;Serra;Piauí;Beleza, Livros & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/649.jpg
Noah Albuquerque;Noah_Albuquerque@bol.com.br;03249-924;Martins Rua;274;Petrópolis;Espírito Santo;Eletrônicos, Sapatos & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/827.jpg
Felipe Costa;Felipe.Costa6@bol.com.br;90878-633;Hugo Alameda;150;Jundiaí;Maranhão;Computadores & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/726.jpg
Noah Reis;Noah96@live.com;65284-091;Marcela Travessa;394;Belém;Pernambuco;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/220.jpg
Emanuelly Santos;Emanuelly74@live.com;92392-135;Júlio Rua;100;Porto Alegre;Rondônia;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1004.jpg
Marina Martins;Marina.Martins@bol.com.br;65716-723;Nogueira Marginal;189;Franca;Distrito Federal;Jóias & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1014.jpg
Laura Oliveira;Laura_Oliveira@yahoo.com;84286-437;Saraiva Avenida;956;São João de Meriti;Rondônia;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/780.jpg
Helena Carvalho;Helena.Carvalho93@live.com;78430-767;Vitória Travessa;326;Rio Branco;Pará;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/421.jpg
Maria Júlia Moraes;MariaJulia_Moraes@yahoo.com;30265-769;Sílvia Alameda;947;Montes Claros;Santa Catarina;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/17.jpg
Márcia Moreira;Marcia29@gmail.com;11747-883;Melo Avenida;496;Santarém;São Paulo;Turismo & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1028.jpg
Pietro Reis;Pietro_Reis@hotmail.com;76666-075;Fábio Rodovia;881;Mossoró;Paraíba;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/343.jpg
Sarah Xavier;Sarah16@hotmail.com;22527-166;Albuquerque Rua;627;Santa Maria;Mato Grosso do Sul;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/204.jpg
Antonella Carvalho;Antonella.Carvalho19@live.com;60976-562;Martins Rua;564;Joinville;Amazonas;Mercearia, Jóias & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1068.jpg
Fabiano Souza;Fabiano.Souza43@bol.com.br;53534-032;Matheus Avenida;237;Recife;Roraima;Livros, Jogos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/645.jpg
Caio Carvalho;Caio_Carvalho0@bol.com.br;09221-082;Alessandro Rua;286;Itaquaquecetuba;Maranhão;Bebê, Industrial & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/582.jpg
Vitória Albuquerque;Vitoria_Albuquerque@live.com;00364-579;Braga Marginal;227;Campo Grande;Amapá;Roupas, Mercearia & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/12.jpg
Danilo Nogueira;Danilo.Nogueira@hotmail.com;12287-764;Barros Travessa;399;Jaboatão dos Guararapes;Tocantins;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/818.jpg
Breno Franco;Breno39@gmail.com;32568-834;Souza Marginal;853;Juiz de Fora;Bahia;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/46.jpg
Guilherme Costa;Guilherme_Costa48@hotmail.com;97502-156;Rafaela Travessa;172;Betim;Rondônia;Industrial & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/205.jpg
